no,ko_name,en_name,temp
594,원추리꽃봉오리,common day liiy/ orange day lily/ day lily,Common Day Liiy/ Orange Day Lily/ Day lily
595,원추리어린잎,common day liiy/ orange day lily/ day lily,Common Day Liiy/ Orange Day Lily/ Day lily
596,월계수잎,bay leaf,Bay leaf
597,월넛,walnut,Walnut
598,유자,citron,citron
599,유자열매,citron fruit,Citron fruit
600,유제품,dairy products,dairy products
601,유채,rapeseed,rapeseed
602,유칼립투스,eucalyptus globulus leaves,EUCALYPTUS GLOBULUS LEAVES
603,유칼립투스 잎,eucalyptus leaf,Eucalyptus leaf
604,육두구,nutmeg,nutmeg
605,육두구씨,nutmeg seed,nutmeg seed
606,육포,beef jerky,beef jerky
607,윤판나물어린순,korean disporum,Korean disporum
608,율무,adlay,Adlay
609,율무씨,job's tears/ adlay/ adlai/ coicis semen,Job's Tears/ Adlay/ Adlai/ Coicis Semen
610,은방울꽃,may lily/ lily of the valley,May lily/ Lily of the valley
611,은행,maidenhair,Maidenhair
612,은행나무견과,)ginkgo/ maiden hair tree / ginkgo semon/ ginkgonis germen,)Ginkgo/ Maiden Hair Tree / Ginkgo semon/ Ginkgonis Germen
613,은행나무잎,ginko,Ginko
614,은행열매,ginkgo,ginkgo
615,인삼뿌리,ginseng root,Ginseng Root
616,인삼열매,ginseng fruit,GINSENG FRUIT
617,잉어,common carp,common carp
618,자귀나무꽃,silk tree flower,Silk Tree flower
619,자두,plum,plum
620,자두나무열매,plum tree/ japanese plum,Plum Tree/ Japanese Plum
621,자두핵,plum,plum
622,자란,bletillae rhizoma,Bletillae Rhizoma
623,자리공,phytolacca esculenta,Phytolacca esculenta
624,자리돔,pearl-spot chromis,Pearl-spot chromis
625,자몽,grapefruite,GRAPEFRUITE
626,자몽과육,grapefruit,Grapefruit
627,자몽열매,grapefruit,Grapefruit
628,자몽주스,grapefruite juice,GRAPEFRUITE JUICE
629,자운영,milk-vetch,MILK-VETCH
630,자주감자,purple potato,Purple Potato
631,자주루드베키아,echinacea,Echinacea
632,작두콩,sword bean,Sword bean
633,작약,peony root,Peony root
634,잔멸치,japanese anchovy/ anchovy,Japanese anchovy/ Anchovy
635,잣,pine nut,pine nut
636,잣나무,korean pine,Korean Pine
637,잣나무견과,korean pine/ pine nut/ pine nut,Korean pine/ pine nut/ Pine Nut
638,잣나무씨앗,nut pine,nut pine
639,잣나무잎,nut pine leaf,nut pine leaf
640,자작나무,birch,BIRCH
641,장어,eel,eel
642,재스민,jasmine,jasmine
643,재스민꽃,jasmine flower,Jasmine flower
644,재첩,marsh clam,marsh clam
645,저온 살균한 우유,pasteurized milk,Pasteurized Milk
646,적상추,red lettuce,red lettuce
647,적양배추,red cabbage,red cabbage
648,적작약,paeony/ chinese paeony,Paeony/ Chinese paeony
649,적포도주,red wine,Red Wine
650,전갈,scorpion,scorpion
651,전복,abalone,abalone
652,전어,dotted gizzard shad,dotted gizzard shad
653,접시꽃,hollyhock,HOLLYHOCK
654,젓새우,akiami paste shrimp,Akiami paste shrimp
655,정어리,sardine,sardine
656,제라늄,geranium,Geranium
657,제라니움,geranium,GERANIUM
658,"제라니움, 로즈",geranium / rose,GERANIUM / ROSE
659,제비꽃,manchurian violet,Manchurian Violet
660,제비추리,rope meat,Rope Meat
661,조,italian millet,Italian Millet
662,조구등,uncaria rhynchophylla,Uncaria rhynchophylla
663,조기,croaker/ yellow corbina,croaker/ yellow corbina
664,조생,mandarin,mandarin
665,조씨,barn grass / chinese corn/ millet/ foxtail millet,Barn Grass / Chinese Corn/ Millet/ Foxtail millet
666,졸복,panther puffer,panther puffer
667,좁쌀,foxtail millet,foxtail millet
668,주꾸미,webfoot octopus,webfoot octopus
669,주름잎,asian mazus,Asian mazus
670,주목,yew,YEW
671,주목열매,japaness yew/ yew,Japaness Yew/ Yew
672,죽순,bamboo sprout,bamboo sprout
673,중국계피,chinese cinnamon,Chinese cinnamon
674,중국당귀,dang gui/ dan gui/ dang quai,Dang Gui/ Dan Gui/ Dang quai
675,중국밤,chinese chestnut,Chinese chestnut
676,중국부추,chinese chives,Chinese Chives
677,중국젓새우,northern mauxia shrimp,Northern mauxia shrimp
678,중력분,gravity powder,gravity powder
679,중하,shiba shrimp,Shiba shrimp
680,쥐눈이콩,a kind of small bean,a kind of small bean
681,쥐치,thread-sail filefish /fool fish /porky,thread-sail filefish /fool fish /porky
682,쥐포,filefish fillet,filefish fillet
683,지모,anemarrhena,Anemarrhena
684,지칭개,lyrate-hemistepta,lyrate-hemistepta
685,지칭개어린순,lyrate-hemistepta,lyrate-hemistepta
686,진달래,azalea,AZALEA
687,진달래꽃,korean rosebay,Korean Rosebay
688,진피,citrus unshiu peel,citrus unshiu peel
689,질경이,asian plantain,Asian plantain
690,집게,hermit crab,Hermit crab
691,집오리,a domestic duck,a domestic duck
692,쪽파,allium fistulosum,Allium fistulosum
693,쭈꾸미,webfoot octopus,Webfoot octopus
694,찔레,baby brier/ wild rosebush/ japanese rose,Baby Brier/ Wild Rosebush/ Japanese Rose
695,찔레꽃어린순,baby brier/ wild rosebush/ japanese rose,Baby Brier/ Wild Rosebush/ Japanese Rose
696,차돌박이,brisket point end,Brisket Point End
697,차조,glutinous？foxtail？millet,glutinous？foxtail？millet
698,참기름,sesame oil,sesame oil
699,참깨,sesame,sesame
700,참깨씨,sesamum orientale/ sesame/ gingelly/ black sesame/ tila/ til/ ellu/ snehaphala,Sesamum orientale/ Sesame/ Gingelly/ Black sesame/ Tila/ Til/ Ellu/ Snehaphala
701,참깨잎,sesamum orientale/ sesame/ gingelly/ black sesame/ tila/ til/ ellu/ snehaphala,Sesamum orientale/ Sesame/ Gingelly/ Black sesame/ Tila/ Til/ Ellu/ Snehaphala
702,참나리꽃잎,easter lily,Easter Lily
703,참나무,oak,Oak
704,참나무열매,quercus/ oriental chestnut oak,Quercus/ Oriental chestnut oak
705,참나물잎,shortfruit-pimpinella,shortfruit-pimpinella
706,참느릅나무,korean autumn elm,Korean autumn elm
707,참느릅나무잎,korean autumn elm,Korean autumn elm
708,참다슬기,coreana,Coreana
709,참당귀,korean angelica,Korean Angelica
710,참돔,red seabream,red seabream
711,참마뿌리,a yam,a yam
712,참문어,octopus,Octopus
713,참빗살나무어린잎,hamilton's spindle/ winterberry euonymus,Hamilton's spindle/ winterberry euonymus
714,참외,oriental melon,oriental melon
715,참외열매,oriental melon,Oriental Melon
716,참조기,small yellow croaker,Small yellow croaker
717,참취어린잎,edible？aster,Edible？aster
718,참치,tuna,Tuna
719,참홍어,mottled skate /mottled skate,Mottled skate /Mottled skate
720,창포,菖蒲/ sweet flag/ calamus,菖蒲/ Sweet flag/ Calamus
721,채끝살,striploin,striploin
722,천궁,cnidium,cnidium
723,천도복숭아,nectarine,nectarine
724,천도복숭아열매,nectarine,nectarine
725,천마,rhizoma gastrodiae,RHIZOMA GASTRODIAE
726,천마뿌리,tall gastrodia tuber root,Tall Gastrodia Tuber root
727,천일염,天日鹽,天日鹽
728,천일홍,a globe amaranth,a globe amaranth
729,철갑둥어,pineconefish,pineconefish
730,철갑상어,sturgeon,Sturgeon
731,청각,sea staghom,Sea staghom
732,청경채,pak choi,Pak Choi
733,청국장,cheonggukjang,Cheonggukjang
734,청매,inexperienced ume,inexperienced ume
735,청보리,forage barley,Forage barley
736,청포도,green？grape,green？grape
737,체리,cherry,Cherry
738,초고온 순간 살균한 우유,ultrahigh temperature sterilized milk,Ultrahigh temperature sterilized Milk
739,초고추장,red chili-pepper paste with vinegar,red chili-pepper paste with vinegar
740,초롱꽃어린순,bell flower,Bell flower
741,총각무,a (young) radish,a (young) radish
742,측백나무,folium biotae orientalis,FOLIUM BIOTAE ORIENTALIS
743,측백나무가지,chinese arborvitae,Chinese arborvitae
744,측백나무씨,chinese arborvitae,Chinese arborvitae
745,측백나무잎,chinese arborvitae,Chinese arborvitae
746,앞치마살,thin flank,thin flank
747,치마살,flap meat,Flap Meat
748,치즈,cheese,Cheese
749,치커리,common chicory,Common chicory
750,칡,kudzu vine,kudzu vine
751,칡넝쿨,kudzu vine,Kudzu vine
752,칡잎,kudzu/ kudzu vine/ kuzu vine/ pueraria,Kudzu/ Kudzu vine/ Kuzu vine/ Pueraria
753,카네이션꽃,clove pinks/ rainbow pinks/ carnation,Clove Pinks/ Rainbow Pinks/ Carnation
754,카람볼라,carambola,Carambola
755,카레,curry,Curry
756,카망베르,camembert,camembert
757,카사바 멜론,casaba melon,Casaba melon
758,카카오,cacao,cacao
759,칸탈루포 멜론,cantaloupe melon,Cantaloupe melon
760,멜론,melon,melon
761,캐모마일,camomil,CAMOMIL
762,캐모마일꽃,chamomile flower,Chamomile FLOWER
763,캐슈견과,cashew,Cashew
764,캐슈넛,cashew nut,Cashew Nut
765,캥거루고기,kangaroo meat,Kangaroo meat
766,커피나무과육,coffee tree,Coffee Tree
767,커피농축액,coffee concentrate,coffee concentrate
768,커피빈추출물,coffee bean extract,Coffee bean extract
769,커피추출액,coffee extract,coffee extract
770,케일,kale,Kale
771,케일잎,kale leaf,Kale leaf
772,코다리,pollack,Pollack
773,코코넛,coconut,coconut
774,코코넛 밀크,coconut milk,Coconut Milk
775,코코넛 우유,coconut milk,coconut milk
776,코코아주스,cocoa(cacao) juice,COCOA(CACAO) JUICE
777,코코아파우더,cocoa powder/ cacao powder,Cocoa Powder/ Cacao Powder
778,콜라비,kohlrabi,Kohlrabi
779,콜라비비대경,kohlrabi,kohlrabi
780,콜리플라워,cauliflower,Cauliflower
781,콩,bean,bean
782,콩나물,bean sprouts,bean sprouts
783,콩잎,bean？leaves,bean？leaves
784,퀴노아,quinoa,quinoa
785,퀴노아씨앗,quinoa,Quinoa
786,크랜베리,cranberry,Cranberry
787,크림,cream,cream
788,크림치즈,cream cheese,Cream Cheese
789,큰괭이밥어린순,mountain lady's-sorrel,Mountain lady's-sorrel
790,큰느타리버섯,pleurotus eryngii/ boletus of the steppes/ king oyster mushroom,Pleurotus eryngii/ Boletus of the steppes/ King oyster mushroom
791,큰앵초어린잎,primrose,Primrose
792,클로버,clover,CLOVER
793,키위,kiwi,kiwi
794,키위씨,kiwi seed,Kiwi seed
795,키위열매,kiwi,Kiwi
796,키조개,comb pen shell,comb pen shell
797,킹크랩,king crab,King Crab
798,타조,ostrich,ostrich
799,타조고기,ostrich meat,ostrich meat
800,탱자,trifoliate orange,trifoliate orange
801,털게,kegani,Kegani
802,테프,tef,TEF
803,토끼,"hare meat, rabbit meat","hare meat, rabbit meat"
804,토끼풀잎,dutch clover leaf,Dutch clover leaf
805,토란,taro,taro
806,토란뿌리줄기,taro,taro
807,토란잎,taro/ coco yam,Taro/ coco yam
808,토란줄기,taro,taro
809,토마토,tomato,tomato
810,토마토열매,tomato/ lycopersicon lycopoersicum,Tomato/ Lycopersicon lycopoersicum
811,톳,sea weed fusiforme,Sea weed fusiforme
812,톳나물,sea weed fusiforme,Sea weed fusiforme
813,투구꽃,monk'shood,Monk'shood
814,파,spring onion,spring onion
815,파래,sea lettuce,sea lettuce
816,파슬리,parsley,Parsley
817,파인애플,pineapple,Pineapple
818,파인애플열매,pineapple,Pineapple
819,파파야,papaya,papaya
820,파프리카,paprika,Paprika
821,팔랑개비국화(수레국화),cornflower,CORNFLOWER
822,팔랑개비국화꽃잎,cornflower,Cornflower
823,팥,red bean,red bean
824,패랭이꽃,pink,PINK
825,팥씨,red bean,Red Bean
826,팬지 꽃,pansy,pansy
827,팽이버섯,winter mushroom,Winter mushroom
828,페퍼민트잎,peppermint,Peppermint
829,포도,grape,Grape
830,포도열매,grape,Grape
831,포멜로,pomelo,POMELO
832,포멜로열매,pomelo,Pomelo
833,퐁듀치즈,fondue cheese,Fondue Cheese
834,표고버섯,oak mushroom,oak mushroom
835,표주박,gourd dipper,gourd dipper
836,풋고추,green chilli,green chilli
837,풋콩,green soybean,green soybean
838,피망,sweet pepper,Sweet pepper
839,피망열매,sweet pepper/ pimento,Sweet pepper/ Pimento
840,피스타치오,pistachio,Pistachio
841,피조개,akagai,Akagai
842,피칸,pecan,pecan
843,피칸견과,pecan,Pecan
844,하늘나리비늘줄기,star lily,star lily
845,하늘말나리어린순,korean wheel lily,Korean wheel lily
846,하바네로열매,habanero chili,Habanero Chili
847,하수오,polygoni multiflori radix,Polygoni Multiflori Radix
848,한라봉,hanbalong,Hanbalong
849,한라봉열매,hallabong/ kabosu(かぽす),Hallabong/ kabosu(かぽす)
850,할라페뇨,jalapenos,jalapenos
851,할라피뇨,jalapeno,Jalapeno
852,항정살,jowls,jowls
853,해국어린잎,arctic daisy young leaf,Arctic daisy young leaf
854,해바라기꽃,sunflower flower,SUNFLOWER FLOWER
855,해바라기꽃잎,sunflower,Sunflower
856,해삼,sea cucumber,sea cucumber
857,헛개,japanese raisin tree,Japanese Raisin Tree
858,헤이즐넛,hazelnuts,hazelnuts
859,현미,unpolished rice,unpolished rice
860,호두,walnut,walnut
861,호두나무견과,walnut/ persian walnut/ chinese walnut/ juglandis semen,walnut/ Persian Walnut/ Chinese Walnut/ Juglandis Semen
862,호리박병,bottle gourd,BOTTLE GOURD
863,호리병박열매,bottle gourd/ calabash/ yuugao/ whiteflowerd gourd,Bottle gourd/ calabash/ Yuugao/ Whiteflowerd gourd
864,호박,pumpkin/ squash,pumpkin/ squash
865,호박꽃,pumpkin flower,Pumpkin flower
866,호박씨,pumpkin seed,Pumpkin Seed
867,호박잎,pumpkin leaf,Pumpkin leaf
868,홍당무,carrot,Carrot
869,홍삼,red ginseng,red ginseng
870,홍시,soft persimmon,soft persimmon
871,홍어,skate ray,skate ray
872,홍합,igai/ mytili caro,Igai/ Mytili Caro
873,홍화(잇꽃),safflower,SAFFLOWER
874,홍화씨,safflower/ fucus,Safflower/ Fucus
875,황기,astragalus root,Astragalus Root
876,황기뿌리,milk vetch root,milk vetch root
877,황도,peach,peach
878,황소개구리,american bull frog,American Bull Frog
879,황태,dried pollack,dried pollack
880,회색기러기,greylag goose,Greylag Goose
881,후추,pepper,Pepper
882,후추열매,black pepper/ pepper/ piperis nigri fructus,Black Pepper/ Pepper/ Piperis Nigri Fructus
883,휘핑크림,whipping cream,Whipping Cream
884,흑미,black rice,Black Rice
885,흰강낭콩,butter bean,butter bean
886,흰강낭콩열매,butter bean fruit,butter bean fruit
887,흰민들레,korean dandelion,Korean dandelion
888,흰콩,white soybean,white soybean
889,히비스커스,hibiscus/ hibiscus,Hibiscus/ HIBISCUS
890,히비스커스꽃,hibiscus flower,HIBISCUS FLOWER
891,히비스커스꽃잎,hibiscus,Hibiscus
892,히아신스꽃,hyacinth flowers,HYACINTH FLOWERS
893,양고기,mutton,mutton
